tipo_vivienda;niveles;tipo_contrato;estado;num_habitaciones;num_banos;area_construida;parqueadero;sector;estrato;precio
Casa;2;Venta;Nuevo;2;3;271;Si;Centro;3;220000000
Casa;1;Venta;Nuevo;4;1;270;Si;Sur;4;170000000
Casa;2;Venta;Casi nuevo;4;2;200;No;Sur;4;140000000
Casa;2;Venta;Nuevo;2;1;221;No;Centro;3;200000000
Casa;3;Venta;Nuevo;3;3;258;No;Centro;3;200000000
Casa;2;Venta;Casi nuevo;1;3;204;No;Norte;4;240000000
Casa;3;Venta;Casi nuevo;4;2;227;No;Sur;1;140000000
Casa;3;Venta;Casi nuevo;1;2;251;No;Norte;3;240000000
Casa;3;Venta;Casi nuevo;4;3;274;Si;Centro;4;210000000
Casa;3;Venta;Casi nuevo;2;3;266;Si;Sur;4;160000000
Casa;1;Venta;Nuevo;3;2;230;No;Centro;4;200000000
Casa;3;Venta;Nuevo;4;2;151;No;Norte;5;250000000
Casa;1;Venta;Casi nuevo;3;3;217;Si;Centro;4;200000000
Casa;3;Venta;Casi nuevo;1;3;186;No;Norte;4;240000000
Casa;1;Venta;Casi nuevo;4;3;157;Si;Centro;3;190000000
Casa;1;Venta;Nuevo;2;3;231;No;Norte;3;250000000
Casa;3;Venta;Casi nuevo;4;1;150;Si;Norte;4;250000000
Casa;2;Venta;Casi nuevo;1;2;263;No;Centro;4;200000000
Casa;1;Venta;Casi nuevo;2;1;238;No;Sur;1;140000000
Casa;2;Venta;Casi nuevo;4;2;236;Si;Sur;2;160000000
Casa;2;Venta;Nuevo;2;1;154;Si;Centro;3;210000000
Casa;3;Venta;Nuevo;1;2;273;No;Norte;6;260000000
Casa;2;Venta;Nuevo;3;1;233;Si;Centro;4;210000000
Casa;2;Venta;Casi nuevo;3;1;213;Si;Centro;3;210000000
Casa;3;Venta;Nuevo;1;2;181;Si;Norte;4;260000000
Casa;3;Venta;Nuevo;3;3;247;Si;Sur;1;170000000
Casa;3;Venta;Nuevo;2;2;155;Si;Norte;3;260000000
Casa;3;Venta;Nuevo;2;1;164;No;Sur;3;150000000
Casa;1;Venta;Nuevo;1;3;214;No;Sur;1;140000000
Casa;1;Venta;Casi nuevo;1;1;191;Si;Sur;4;140000000
Casa;3;Venta;Casi nuevo;1;2;217;No;Centro;4;190000000
Casa;3;Venta;Nuevo;4;1;179;Si;Norte;5;260000000
Casa;3;Venta;Casi nuevo;3;2;230;Si;Norte;3;260000000
Casa;1;Venta;Casi nuevo;1;1;164;No;Norte;4;230000000
Casa;2;Venta;Nuevo;3;2;216;Si;Sur;2;160000000
Casa;3;Venta;Nuevo;1;3;187;Si;Sur;2;160000000
Casa;2;Venta;Nuevo;1;1;192;Si;Sur;1;160000000
Casa;2;Venta;Nuevo;1;2;150;No;Norte;4;250000000
Casa;1;Venta;Nuevo;1;1;223;No;Centro;3;200000000
Casa;2;Venta;Nuevo;3;2;247;Si;Norte;5;270000000
Casa;1;Venta;Nuevo;4;2;173;Si;Norte;6;250000000
Casa;2;Venta;Nuevo;3;3;257;No;Centro;4;210000000
Casa;3;Venta;Nuevo;2;2;188;No;Norte;3;250000000
Casa;2;Venta;Casi nuevo;1;3;187;No;Centro;3;190000000
Casa;1;Venta;Casi nuevo;4;1;228;No;Norte;6;250000000
Casa;1;Venta;Nuevo;2;1;188;Si;Norte;4;250000000
Casa;2;Venta;Casi nuevo;2;3;168;No;Sur;3;140000000
Casa;3;Venta;Nuevo;3;1;165;Si;Norte;4;260000000
Casa;3;Venta;Nuevo;2;2;187;No;Sur;1;150000000
Casa;2;Venta;Casi nuevo;2;1;263;Si;Norte;4;260000000
Casa;3;Venta;Casi nuevo;4;3;154;No;Sur;1;140000000
Casa;1;Venta;Nuevo;4;2;210;No;Sur;3;150000000
Casa;2;Venta;Casi nuevo;4;3;218;Si;Norte;5;260000000
Casa;3;Venta;Casi nuevo;3;1;273;No;Norte;6;250000000
Casa;1;Venta;Casi nuevo;2;3;188;No;Centro;3;180000000
Casa;3;Venta;Casi nuevo;4;2;198;No;Sur;2;140000000
Casa;1;Venta;Nuevo;3;3;196;No;Sur;4;150000000
Casa;2;Venta;Nuevo;1;1;185;Si;Norte;5;250000000
Casa;1;Venta;Casi nuevo;2;3;240;No;Sur;3;140000000
Casa;2;Venta;Casi nuevo;2;3;236;Si;Norte;3;250000000
Casa;2;Venta;Nuevo;4;1;183;No;Centro;3;200000000
Casa;3;Venta;Casi nuevo;4;1;266;No;Norte;5;250000000
Casa;1;Venta;Nuevo;4;1;275;No;Centro;4;200000000
Casa;2;Venta;Casi nuevo;2;1;279;No;Norte;4;250000000
Casa;3;Venta;Nuevo;1;2;209;Si;Norte;4;260000000
Casa;1;Venta;Casi nuevo;3;1;198;Si;Norte;5;250000000
Casa;3;Venta;Nuevo;3;3;248;Si;Centro;3;220000000
Casa;3;Venta;Nuevo;4;1;253;No;Sur;1;160000000
Casa;2;Venta;Nuevo;3;2;196;Si;Sur;1;160000000
Casa;2;Venta;Casi nuevo;2;1;228;No;Centro;3;200000000
Casa;1;Venta;Nuevo;1;2;240;No;Norte;5;250000000
Casa;3;Venta;Casi nuevo;1;1;167;No;Norte;3;230000000
Casa;3;Venta;Casi nuevo;2;2;226;Si;Norte;4;260000000
Casa;2;Venta;Nuevo;3;1;260;Si;Centro;4;220000000
Casa;3;Venta;Casi nuevo;3;3;235;No;Norte;6;240000000
Casa;3;Venta;Nuevo;1;1;245;No;Centro;4;200000000
Casa;3;Venta;Casi nuevo;1;1;178;Si;Norte;6;240000000
Casa;3;Venta;Nuevo;2;1;193;Si;Norte;6;270000000
Casa;2;Venta;Casi nuevo;3;3;239;Si;Centro;3;200000000
Casa;3;Venta;Casi nuevo;3;2;210;No;Sur;2;150000000
Casa;1;Venta;Casi nuevo;4;3;214;No;Centro;4;190000000
Casa;2;Venta;Casi nuevo;3;1;150;No;Sur;2;140000000
Casa;2;Venta;Nuevo;2;1;192;Si;Norte;3;260000000
Casa;2;Venta;Casi nuevo;2;1;156;No;Norte;6;240000000
Casa;3;Venta;Casi nuevo;4;2;156;No;Norte;3;240000000
Casa;1;Venta;Nuevo;2;3;280;Si;Norte;4;260000000
Casa;2;Venta;Casi nuevo;3;3;248;No;Norte;6;250000000
Casa;3;Venta;Nuevo;2;2;270;Si;Sur;1;170000000
Casa;2;Venta;Casi nuevo;2;1;243;Si;Norte;4;250000000
Casa;1;Venta;Nuevo;4;1;168;No;Norte;5;250000000
Casa;3;Venta;Nuevo;1;2;278;Si;Norte;6;260000000
Casa;1;Venta;Nuevo;1;1;193;Si;Norte;4;250000000
Casa;3;Venta;Casi nuevo;2;3;188;Si;Centro;4;200000000
Casa;2;Venta;Nuevo;3;2;244;No;Centro;3;200000000
Casa;3;Venta;Casi nuevo;2;3;262;No;Sur;3;150000000
Casa;3;Venta;Casi nuevo;2;2;277;Si;Norte;6;270000000
Casa;2;Venta;Casi nuevo;2;2;239;No;Sur;4;140000000
Casa;2;Venta;Casi nuevo;3;1;224;Si;Sur;3;160000000
Casa;1;Venta;Casi nuevo;1;2;192;No;Sur;1;140000000
Casa;1;Venta;Nuevo;2;3;258;Si;Sur;3;160000000
Casa;1;Venta;Casi nuevo;1;2;196;Si;Centro;3;190000000
Casa;3;Venta;Nuevo;3;1;150;Si;Centro;3;210000000
Casa;3;Venta;Nuevo;1;1;250;Si;Norte;3;260000000
Casa;1;Venta;Nuevo;3;3;190;No;Centro;4;200000000
Casa;3;Venta;Nuevo;1;1;232;No;Sur;2;150000000
Casa;3;Venta;Casi nuevo;1;2;212;No;Centro;3;190000000
Casa;3;Venta;Casi nuevo;4;2;166;Si;Norte;4;250000000
Casa;2;Venta;Nuevo;3;2;238;No;Sur;3;150000000
Casa;2;Venta;Nuevo;2;3;186;Si;Norte;4;260000000
Casa;2;Venta;Nuevo;1;1;175;No;Centro;4;190000000
Casa;2;Venta;Nuevo;1;3;256;Si;Norte;4;270000000
Casa;1;Venta;Nuevo;1;3;238;No;Centro;3;190000000
Casa;3;Venta;Casi nuevo;4;1;255;Si;Centro;3;200000000
Casa;2;Venta;Nuevo;3;2;151;Si;Norte;4;260000000
Casa;2;Venta;Nuevo;4;2;183;Si;Centro;4;220000000
Casa;2;Venta;Nuevo;2;1;267;Si;Sur;4;170000000
Casa;3;Venta;Casi nuevo;1;1;180;No;Norte;6;240000000
Casa;3;Venta;Casi nuevo;4;1;158;Si;Sur;3;150000000
Casa;2;Venta;Casi nuevo;3;2;155;No;Sur;1;140000000
Casa;2;Venta;Casi nuevo;1;2;171;No;Centro;3;180000000
Casa;3;Venta;Nuevo;1;3;193;Si;Norte;5;250000000
Casa;2;Venta;Casi nuevo;2;3;202;Si;Sur;1;160000000
Casa;2;Venta;Casi nuevo;4;3;186;No;Norte;6;240000000
Casa;1;Venta;Casi nuevo;1;3;178;No;Centro;3;180000000
Casa;1;Venta;Nuevo;2;2;172;Si;Centro;3;200000000
Casa;1;Venta;Casi nuevo;2;1;277;Si;Norte;4;260000000
Casa;2;Venta;Nuevo;4;2;230;No;Norte;5;260000000
Casa;2;Venta;Casi nuevo;3;2;213;Si;Centro;4;210000000
Casa;1;Venta;Nuevo;2;1;274;No;Sur;1;150000000
Casa;1;Venta;Nuevo;4;1;157;Si;Sur;3;150000000
Casa;2;Venta;Nuevo;4;3;199;Si;Sur;1;170000000
Casa;2;Venta;Casi nuevo;3;1;161;No;Norte;5;240000000
Casa;1;Venta;Nuevo;4;1;159;Si;Sur;4;150000000
Casa;3;Venta;Nuevo;1;3;236;No;Centro;3;200000000
Casa;2;Venta;Nuevo;4;2;268;Si;Sur;4;170000000
Casa;2;Venta;Casi nuevo;2;2;215;Si;Centro;4;200000000
Casa;2;Venta;Nuevo;3;1;229;No;Norte;3;250000000
Casa;2;Venta;Casi nuevo;2;3;195;Si;Norte;5;250000000
Casa;1;Venta;Casi nuevo;1;1;234;No;Norte;6;240000000
Casa;1;Venta;Nuevo;4;3;164;Si;Centro;3;200000000
Casa;1;Venta;Nuevo;4;2;263;Si;Sur;3;160000000
Casa;1;Venta;Nuevo;4;3;260;No;Centro;4;200000000
Casa;2;Venta;Casi nuevo;4;3;256;Si;Sur;3;160000000
Casa;1;Venta;Nuevo;3;2;170;Si;Norte;6;250000000
Casa;3;Venta;Casi nuevo;2;2;162;Si;Sur;3;150000000
Casa;1;Venta;Nuevo;3;1;231;No;Sur;1;150000000
Casa;1;Venta;Casi nuevo;4;3;226;No;Sur;4;140000000
Casa;3;Venta;Casi nuevo;4;3;160;No;Norte;6;240000000
Casa;2;Venta;Nuevo;2;2;241;No;Centro;3;210000000
Casa;2;Venta;Casi nuevo;4;1;261;No;Centro;4;200000000
Casa;3;Venta;Casi nuevo;4;1;258;No;Norte;3;250000000
Casa;2;Venta;Casi nuevo;1;1;153;No;Norte;3;240000000
Casa;2;Venta;Casi nuevo;2;2;230;No;Sur;4;150000000
Casa;1;Venta;Casi nuevo;4;3;162;No;Centro;4;190000000
Casa;1;Venta;Casi nuevo;3;3;224;No;Sur;1;140000000
Casa;1;Venta;Casi nuevo;3;2;170;No;Centro;3;180000000
Casa;3;Venta;Casi nuevo;3;2;261;Si;Centro;4;210000000
Casa;2;Venta;Casi nuevo;3;1;218;Si;Centro;3;210000000
Casa;1;Venta;Casi nuevo;3;1;262;Si;Norte;6;250000000
Casa;2;Venta;Casi nuevo;3;1;164;No;Centro;3;190000000
Casa;1;Venta;Nuevo;4;2;259;Si;Sur;3;160000000
Casa;1;Venta;Nuevo;4;1;166;No;Centro;4;200000000
Casa;2;Venta;Nuevo;4;3;185;Si;Norte;3;260000000
Casa;2;Venta;Casi nuevo;1;2;269;No;Centro;4;200000000
Casa;1;Venta;Nuevo;1;1;199;Si;Sur;2;150000000
Casa;3;Venta;Casi nuevo;1;2;174;Si;Sur;2;150000000
Casa;1;Venta;Casi nuevo;3;1;261;No;Sur;4;140000000
Casa;2;Venta;Casi nuevo;4;3;220;Si;Sur;2;150000000
Casa;3;Venta;Casi nuevo;2;3;189;No;Centro;4;190000000
Casa;2;Venta;Casi nuevo;2;2;265;Si;Norte;6;260000000
Casa;3;Venta;Casi nuevo;2;1;249;No;Sur;3;150000000
Casa;3;Venta;Casi nuevo;3;2;271;Si;Sur;4;160000000
Casa;3;Venta;Nuevo;2;1;224;No;Centro;3;200000000
Casa;1;Venta;Casi nuevo;4;3;202;Si;Sur;2;140000000
Casa;3;Venta;Nuevo;3;3;187;Si;Norte;6;260000000
Casa;3;Venta;Nuevo;4;3;192;No;Sur;1;150000000
Casa;1;Venta;Nuevo;3;3;277;No;Norte;4;260000000
Casa;3;Venta;Nuevo;4;2;229;No;Centro;3;200000000
Casa;1;Venta;Casi nuevo;4;1;249;Si;Sur;3;160000000
Casa;3;Venta;Nuevo;3;3;182;No;Centro;3;210000000
Casa;3;Venta;Casi nuevo;3;3;159;No;Sur;3;140000000
Casa;1;Venta;Nuevo;4;1;163;Si;Norte;5;260000000
Casa;1;Venta;Nuevo;3;2;230;Si;Sur;2;160000000
Casa;2;Venta;Casi nuevo;2;2;192;No;Norte;5;240000000
Casa;3;Venta;Casi nuevo;2;2;187;Si;Norte;5;250000000
Casa;1;Venta;Casi nuevo;1;1;165;Si;Sur;2;140000000
Casa;1;Venta;Casi nuevo;1;3;182;No;Sur;2;130000000
Casa;1;Venta;Casi nuevo;4;1;175;Si;Sur;2;150000000
Casa;2;Venta;Casi nuevo;2;3;214;No;Centro;3;200000000
Casa;1;Venta;Casi nuevo;1;3;195;Si;Centro;3;190000000
Casa;3;Venta;Nuevo;2;3;160;No;Norte;5;250000000
Casa;2;Venta;Casi nuevo;4;1;222;No;Centro;4;200000000
Casa;2;Venta;Casi nuevo;4;3;214;No;Norte;3;250000000
Casa;3;Venta;Nuevo;3;2;220;No;Sur;4;150000000
Casa;1;Venta;Nuevo;4;3;255;Si;Sur;4;170000000
Casa;2;Venta;Casi nuevo;2;2;211;Si;Norte;4;260000000
Casa;1;Venta;Nuevo;2;3;213;No;Norte;3;250000000
Casa;2;Venta;Nuevo;3;1;250;Si;Norte;4;270000000
Casa;1;Venta;Nuevo;3;1;255;Si;Norte;4;270000000
Casa;1;Venta;Nuevo;3;2;246;Si;Centro;3;220000000
Casa;1;Venta;Nuevo;4;3;199;No;Sur;2;150000000
Casa;2;Venta;Casi nuevo;1;2;212;Si;Sur;4;150000000
Casa;3;Venta;Nuevo;2;3;204;Si;Centro;4;210000000
Casa;3;Venta;Casi nuevo;2;2;252;Si;Norte;5;260000000
Casa;2;Venta;Casi nuevo;4;3;218;Si;Sur;1;160000000
Casa;1;Venta;Nuevo;3;1;167;No;Norte;4;250000000
Casa;2;Venta;Casi nuevo;3;3;252;Si;Centro;4;210000000
Casa;2;Venta;Casi nuevo;3;2;174;No;Norte;3;240000000
Casa;1;Venta;Casi nuevo;3;3;150;Si;Norte;3;250000000
Casa;3;Venta;Nuevo;2;3;239;Si;Centro;3;220000000
Casa;2;Venta;Nuevo;1;1;212;Si;Centro;3;210000000
Casa;3;Venta;Casi nuevo;1;1;209;Si;Centro;3;200000000
Casa;2;Venta;Casi nuevo;2;3;191;Si;Centro;3;200000000
Casa;2;Venta;Casi nuevo;4;3;226;Si;Centro;3;200000000
Casa;1;Venta;Nuevo;1;3;276;Si;Sur;2;160000000
Casa;3;Venta;Casi nuevo;1;3;237;Si;Centro;3;200000000
Casa;3;Venta;Nuevo;3;2;156;Si;Norte;5;260000000
Casa;1;Venta;Nuevo;4;1;228;No;Norte;3;250000000
Casa;1;Venta;Casi nuevo;2;3;177;No;Sur;3;140000000
Casa;2;Venta;Nuevo;1;3;268;Si;Norte;6;270000000
Casa;2;Venta;Casi nuevo;3;2;270;Si;Centro;3;210000000
Casa;3;Venta;Casi nuevo;2;2;170;No;Norte;5;240000000
Casa;2;Venta;Casi nuevo;1;3;248;Si;Sur;4;150000000
Casa;3;Venta;Nuevo;1;1;250;No;Sur;4;150000000
Casa;2;Venta;Nuevo;1;1;166;Si;Sur;4;160000000
Casa;3;Venta;Casi nuevo;2;1;238;No;Sur;2;150000000
Casa;2;Venta;Nuevo;2;1;150;Si;Sur;4;160000000
Casa;2;Venta;Casi nuevo;1;2;150;No;Sur;2;130000000
Casa;1;Venta;Nuevo;1;3;228;No;Norte;6;250000000
Casa;2;Venta;Nuevo;3;3;237;Si;Sur;1;160000000
Casa;2;Venta;Casi nuevo;3;3;208;No;Norte;3;240000000
Casa;1;Venta;Nuevo;2;2;253;No;Centro;3;200000000
Casa;3;Venta;Casi nuevo;4;2;216;No;Norte;5;240000000
Casa;3;Venta;Nuevo;4;3;198;No;Sur;3;150000000
Casa;1;Venta;Casi nuevo;2;1;259;No;Sur;1;140000000
Casa;2;Venta;Nuevo;4;2;196;Si;Sur;4;160000000
Casa;2;Venta;Casi nuevo;4;2;188;No;Norte;3;240000000
Casa;2;Venta;Nuevo;1;2;169;No;Sur;4;140000000
Casa;2;Venta;Casi nuevo;3;2;252;Si;Norte;5;260000000
Casa;2;Venta;Casi nuevo;4;1;252;No;Norte;6;250000000
Casa;3;Venta;Nuevo;1;2;167;No;Centro;3;200000000
Casa;3;Venta;Casi nuevo;1;2;214;No;Norte;5;240000000
Casa;1;Venta;Nuevo;4;1;222;No;Norte;5;250000000
Casa;2;Venta;Nuevo;3;3;237;No;Norte;3;260000000
Casa;1;Venta;Nuevo;2;3;251;No;Norte;4;250000000
Casa;2;Venta;Casi nuevo;1;3;232;Si;Centro;4;200000000
Casa;2;Venta;Casi nuevo;1;3;198;No;Centro;4;190000000
Casa;1;Venta;Nuevo;3;2;233;Si;Centro;3;210000000
Casa;2;Venta;Casi nuevo;3;2;154;Si;Centro;3;200000000
Casa;3;Venta;Nuevo;4;1;276;Si;Sur;4;170000000
Casa;2;Venta;Casi nuevo;4;1;280;No;Norte;4;250000000
Casa;2;Venta;Nuevo;3;3;250;Si;Sur;2;170000000
Casa;1;Venta;Casi nuevo;4;3;171;Si;Norte;4;250000000
Casa;2;Venta;Casi nuevo;2;1;226;No;Centro;4;200000000
Casa;1;Venta;Casi nuevo;1;2;200;No;Centro;3;180000000
Casa;3;Venta;Nuevo;4;3;168;No;Norte;5;250000000
Casa;1;Venta;Casi nuevo;3;2;197;Si;Centro;3;200000000
Casa;1;Venta;Casi nuevo;4;1;254;Si;Sur;4;150000000
Casa;2;Venta;Casi nuevo;3;2;161;No;Centro;4;190000000
Casa;2;Venta;Nuevo;1;3;280;Si;Norte;4;260000000
Casa;2;Venta;Casi nuevo;4;1;216;No;Sur;2;140000000
Casa;2;Venta;Casi nuevo;1;2;185;Si;Norte;3;250000000
Casa;1;Venta;Casi nuevo;1;3;240;No;Sur;2;130000000
Casa;1;Venta;Casi nuevo;2;1;152;Si;Centro;4;190000000
Casa;2;Venta;Nuevo;2;2;150;Si;Sur;3;160000000
Casa;2;Venta;Casi nuevo;1;1;226;No;Norte;4;240000000
Casa;3;Venta;Nuevo;3;2;194;No;Centro;4;200000000
Casa;3;Venta;Casi nuevo;2;1;226;No;Sur;4;150000000
Casa;3;Venta;Casi nuevo;1;3;166;Si;Centro;3;190000000
Casa;3;Venta;Casi nuevo;1;2;152;No;Sur;1;130000000
Casa;3;Venta;Nuevo;4;1;161;No;Centro;3;200000000
Casa;1;Venta;Casi nuevo;2;3;181;Si;Norte;4;250000000
Casa;3;Venta;Nuevo;3;3;158;No;Centro;3;200000000
Casa;1;Venta;Nuevo;1;3;180;Si;Centro;4;210000000
Casa;2;Venta;Nuevo;1;1;222;Si;Centro;4;210000000
Casa;2;Venta;Casi nuevo;4;1;183;Si;Centro;4;200000000
Casa;2;Venta;Casi nuevo;3;2;259;No;Sur;4;150000000
Casa;2;Venta;Casi nuevo;4;1;230;No;Centro;4;200000000
Casa;1;Venta;Casi nuevo;2;3;275;No;Centro;4;200000000
Casa;1;Venta;Casi nuevo;2;1;216;Si;Sur;4;150000000
Casa;2;Venta;Nuevo;2;2;162;Si;Centro;3;210000000
Casa;2;Venta;Nuevo;4;3;248;Si;Norte;4;270000000
Casa;1;Venta;Nuevo;3;2;260;No;Centro;4;200000000
Casa;1;Venta;Nuevo;1;1;234;No;Sur;4;150000000
Casa;2;Venta;Casi nuevo;3;2;271;Si;Centro;3;210000000
Casa;2;Venta;Casi nuevo;3;2;153;Si;Centro;4;200000000
Casa;3;Venta;Nuevo;4;3;151;No;Norte;4;250000000
Casa;1;Venta;Casi nuevo;1;1;217;No;Sur;2;130000000
Casa;3;Venta;Nuevo;3;2;194;No;Centro;4;210000000
Casa;1;Venta;Casi nuevo;1;3;195;No;Centro;4;180000000
Casa;1;Venta;Casi nuevo;1;2;243;Si;Centro;4;190000000
Casa;1;Venta;Casi nuevo;4;3;201;Si;Norte;3;250000000
Casa;1;Venta;Nuevo;3;3;222;No;Norte;3;250000000
Casa;1;Venta;Nuevo;2;2;166;No;Sur;4;150000000
Casa;1;Venta;Nuevo;3;2;241;No;Centro;4;200000000
Casa;1;Venta;Nuevo;4;3;159;Si;Sur;2;160000000
Casa;1;Venta;Nuevo;4;3;252;Si;Norte;3;270000000
Casa;3;Venta;Nuevo;2;2;266;No;Sur;3;160000000
Casa;2;Venta;Nuevo;1;2;157;No;Centro;3;190000000
Casa;2;Venta;Nuevo;4;1;271;Si;Sur;1;170000000
Casa;2;Venta;Casi nuevo;2;2;213;Si;Norte;5;250000000
Casa;2;Venta;Casi nuevo;4;1;160;No;Norte;4;240000000
Casa;2;Venta;Nuevo;3;1;209;Si;Centro;4;210000000
Casa;1;Venta;Casi nuevo;3;3;172;No;Norte;6;240000000
Casa;3;Venta;Nuevo;2;3;243;No;Sur;1;160000000
Casa;3;Venta;Nuevo;2;3;155;Si;Norte;3;260000000
Casa;1;Venta;Casi nuevo;2;2;185;Si;Sur;2;150000000
Casa;3;Venta;Casi nuevo;3;1;278;Si;Sur;1;160000000
Casa;3;Venta;Casi nuevo;2;2;162;No;Norte;6;240000000
Casa;2;Venta;Nuevo;2;3;196;No;Norte;4;260000000
Casa;2;Venta;Nuevo;2;2;168;Si;Centro;4;210000000
Casa;2;Venta;Casi nuevo;4;2;156;Si;Centro;4;200000000
Casa;1;Venta;Casi nuevo;2;2;241;No;Centro;3;190000000
Casa;3;Venta;Nuevo;2;2;175;Si;Sur;4;160000000
Casa;1;Venta;Nuevo;2;2;200;Si;Norte;4;250000000
Casa;2;Venta;Casi nuevo;1;3;180;Si;Norte;6;240000000
Casa;1;Venta;Nuevo;2;3;261;No;Norte;6;250000000
Casa;2;Venta;Casi nuevo;1;3;162;No;Sur;1;130000000
Casa;1;Venta;Nuevo;1;1;219;Si;Norte;3;260000000
Casa;3;Venta;Nuevo;3;3;153;No;Centro;3;200000000
Casa;1;Venta;Casi nuevo;3;3;174;Si;Sur;3;150000000
Casa;2;Venta;Nuevo;1;3;225;No;Centro;3;200000000
Casa;3;Venta;Nuevo;2;2;259;No;Sur;2;160000000
Casa;3;Venta;Nuevo;1;2;246;Si;Sur;4;160000000
Casa;1;Venta;Casi nuevo;1;3;178;Si;Sur;3;140000000
Casa;3;Venta;Casi nuevo;2;2;270;Si;Norte;6;260000000
Casa;1;Venta;Nuevo;4;1;240;No;Centro;4;200000000
Casa;3;Venta;Nuevo;1;1;176;No;Centro;3;200000000
Casa;1;Venta;Nuevo;2;3;204;No;Norte;4;250000000
Casa;1;Venta;Nuevo;2;1;222;Si;Centro;4;210000000
Casa;3;Venta;Nuevo;4;3;192;No;Norte;4;250000000
Casa;2;Venta;Nuevo;2;2;172;Si;Centro;4;210000000
Casa;2;Venta;Casi nuevo;4;2;198;Si;Norte;4;250000000
Casa;3;Venta;Casi nuevo;2;2;224;Si;Centro;3;210000000
Casa;2;Venta;Nuevo;4;3;233;Si;Sur;3;170000000
Casa;3;Venta;Nuevo;4;3;213;Si;Norte;3;260000000
Casa;2;Venta;Nuevo;1;2;244;Si;Sur;2;170000000
Casa;1;Venta;Casi nuevo;1;2;242;Si;Norte;5;240000000
Casa;3;Venta;Casi nuevo;4;1;267;Si;Sur;2;160000000
Casa;2;Venta;Casi nuevo;1;2;236;Si;Sur;4;150000000
Casa;2;Venta;Casi nuevo;2;1;218;Si;Norte;4;260000000
Casa;3;Venta;Casi nuevo;1;1;224;Si;Centro;3;200000000
Casa;1;Venta;Casi nuevo;2;2;169;Si;Centro;3;200000000
Casa;3;Venta;Nuevo;2;2;150;Si;Sur;4;160000000
Casa;3;Venta;Nuevo;3;1;224;No;Sur;2;160000000
Casa;1;Venta;Casi nuevo;2;3;198;No;Norte;3;230000000
Casa;1;Venta;Nuevo;3;2;214;No;Norte;3;250000000
Casa;1;Venta;Nuevo;4;1;273;No;Norte;5;250000000
Casa;2;Venta;Nuevo;4;2;182;Si;Norte;3;260000000
Casa;1;Venta;Nuevo;2;3;253;No;Sur;2;160000000
Casa;3;Venta;Nuevo;3;2;192;Si;Norte;3;260000000
Casa;3;Venta;Casi nuevo;1;2;175;No;Sur;3;130000000
Casa;1;Venta;Casi nuevo;3;1;229;Si;Sur;3;150000000
Casa;1;Venta;Nuevo;2;1;196;Si;Norte;5;260000000
Casa;2;Venta;Nuevo;3;2;152;No;Sur;3;150000000
Casa;2;Venta;Nuevo;3;1;266;Si;Sur;4;170000000
Casa;2;Venta;Nuevo;3;1;237;Si;Sur;4;170000000
Casa;3;Venta;Nuevo;4;3;258;Si;Centro;4;220000000
Casa;3;Venta;Casi nuevo;1;1;270;Si;Sur;1;160000000
Casa;2;Venta;Nuevo;2;3;165;No;Sur;1;150000000
Casa;1;Venta;Casi nuevo;2;3;271;Si;Sur;1;160000000
Casa;3;Venta;Nuevo;4;1;217;Si;Centro;3;210000000
Casa;1;Venta;Nuevo;4;2;253;Si;Sur;4;160000000
Casa;1;Venta;Nuevo;4;2;239;No;Centro;3;210000000
Casa;1;Venta;Casi nuevo;1;3;255;No;Sur;4;140000000
Casa;2;Venta;Casi nuevo;3;3;171;Si;Centro;3;200000000
Casa;1;Venta;Casi nuevo;4;1;182;Si;Centro;4;190000000
Casa;3;Venta;Nuevo;4;1;271;No;Norte;3;260000000
Casa;2;Venta;Nuevo;1;2;158;No;Norte;5;240000000
Casa;3;Venta;Nuevo;3;2;209;No;Centro;4;200000000
Casa;2;Venta;Nuevo;2;1;175;No;Norte;5;250000000
Casa;3;Venta;Nuevo;1;2;243;Si;Centro;3;210000000
Casa;1;Venta;Nuevo;2;2;262;No;Sur;1;150000000
Casa;3;Venta;Casi nuevo;1;2;217;Si;Sur;1;150000000
Casa;2;Venta;Casi nuevo;2;2;249;No;Centro;4;200000000
Casa;1;Venta;Nuevo;4;1;247;No;Sur;4;150000000
Casa;3;Venta;Casi nuevo;1;3;174;No;Sur;1;130000000
Casa;3;Venta;Nuevo;4;3;240;No;Norte;5;260000000
Casa;1;Venta;Casi nuevo;3;1;245;No;Centro;4;190000000
Casa;3;Venta;Casi nuevo;1;3;191;No;Norte;6;230000000
Casa;3;Venta;Casi nuevo;3;3;258;Si;Centro;3;210000000
Casa;2;Venta;Casi nuevo;3;1;271;Si;Sur;3;160000000
Casa;3;Venta;Nuevo;1;3;250;Si;Sur;4;160000000
Casa;2;Venta;Casi nuevo;1;2;231;Si;Norte;5;250000000
Casa;1;Venta;Nuevo;4;1;198;Si;Norte;5;250000000
Casa;1;Venta;Nuevo;1;1;226;Si;Sur;1;150000000
Casa;3;Venta;Nuevo;1;2;259;Si;Sur;1;170000000
Casa;3;Venta;Nuevo;4;2;206;Si;Centro;3;220000000
Casa;1;Venta;Nuevo;4;3;182;Si;Sur;1;150000000
Casa;2;Venta;Casi nuevo;3;2;226;No;Centro;3;190000000
Casa;3;Venta;Casi nuevo;3;2;175;No;Centro;3;190000000
Casa;1;Venta;Nuevo;4;1;216;No;Sur;4;150000000
