tipo_vivienda;niveles;tipo_contrato;area_construida;estado;num_habitaciones;num_banos;parqueadero;sector;estrato;precio
Apartamento;1;Arriendo;108;Nuevo;3;2;Si;Norte;5;4400000
Apartamento;1;Arriendo;148;Casi nuevo;3;2;No;Sur;4;1700000
Apartamento;2;Arriendo;292;Casi nuevo;4;2;Si;Norte;5;8180000
Apartamento;1;Arriendo;51;Nuevo;2;1;No;Centro;3;1140000
Apartamento;2;Arriendo;232;Nuevo;4;2;No;Centro;3;3470000
Apartamento;1;Arriendo;272;Casi nuevo;3;2;No;Sur;3;4310000
Apartamento;1;Arriendo;95;Casi nuevo;3;2;Si;Centro;3;1540000
Apartamento;1;Arriendo;215;Casi nuevo;3;2;Si;Centro;3;2880000
Apartamento;1;Arriendo;215;Casi nuevo;3;2;No;Sur;2;2600000
Apartamento;1;Arriendo;236;Nuevo;3;2;Si;Norte;3;3920000
Apartamento;1;Arriendo;58;Nuevo;2;1;Si;Sur;3;1410000
Apartamento;1;Arriendo;121;Casi nuevo;3;2;No;Centro;4;1420000
Apartamento;2;Arriendo;120;Casi nuevo;4;2;Si;Norte;4;2370000
Apartamento;2;Arriendo;209;Casi nuevo;4;2;Si;Centro;4;2980000
Apartamento;1;Arriendo;97;Casi nuevo;3;2;No;Sur;1;1200000
Apartamento;2;Arriendo;268;Nuevo;4;2;No;Sur;2;4250000
Apartamento;2;Arriendo;293;Nuevo;4;2;No;Sur;2;5200000
Apartamento;2;Arriendo;89;Nuevo;4;2;Si;Sur;4;1640000
Apartamento;2;Arriendo;59;Casi nuevo;4;2;Si;Centro;3;1710000
Apartamento;2;Arriendo;162;Casi nuevo;4;2;No;Sur;3;1770000
Apartamento;2;Arriendo;154;Nuevo;4;2;No;Norte;6;4790000
Apartamento;1;Arriendo;83;Casi nuevo;3;2;Si;Centro;3;1420000
Apartamento;2;Arriendo;92;Casi nuevo;4;2;Si;Centro;3;1770000
Apartamento;1;Arriendo;197;Nuevo;3;2;Si;Sur;2;2370000
Apartamento;1;Arriendo;253;Casi nuevo;3;2;Si;Sur;2;3630000
Apartamento;2;Arriendo;273;Casi nuevo;4;2;No;Centro;4;4920000
Apartamento;1;Arriendo;72;Casi nuevo;3;2;Si;Sur;4;1380000
Apartamento;2;Arriendo;107;Casi nuevo;4;2;Si;Sur;4;1600000
Apartamento;1;Arriendo;92;Casi nuevo;3;2;Si;Centro;3;1420000
Apartamento;2;Arriendo;225;Casi nuevo;4;2;No;Sur;4;3310000
Apartamento;2;Arriendo;78;Nuevo;4;2;Si;Centro;3;2060000
Apartamento;1;Arriendo;143;Casi nuevo;3;2;Si;Norte;6;4590000
Apartamento;1;Arriendo;66;Nuevo;2;1;No;Norte;6;3910000
Apartamento;2;Arriendo;293;Nuevo;4;2;No;Sur;4;5270000
Apartamento;1;Arriendo;169;Nuevo;3;2;No;Norte;5;4780000
Apartamento;2;Arriendo;212;Casi nuevo;4;2;No;Sur;3;2880000
Apartamento;1;Arriendo;202;Casi nuevo;3;2;No;Centro;3;2380000
Apartamento;2;Arriendo;112;Casi nuevo;4;2;Si;Sur;4;1650000
Apartamento;2;Arriendo;242;Nuevo;4;2;No;Sur;2;3620000
Apartamento;2;Arriendo;241;Nuevo;4;2;No;Centro;4;4070000
Apartamento;2;Arriendo;59;Nuevo;4;2;No;Sur;3;1530000
Apartamento;2;Arriendo;93;Nuevo;4;2;Si;Sur;3;1940000
Apartamento;1;Arriendo;254;Nuevo;3;2;No;Norte;5;6420000
Apartamento;1;Arriendo;275;Nuevo;3;2;No;Norte;3;4910000
Apartamento;2;Arriendo;283;Casi nuevo;4;2;Si;Sur;3;4910000
Apartamento;1;Arriendo;80;Nuevo;3;2;No;Centro;4;1620000
Apartamento;1;Arriendo;205;Casi nuevo;3;2;Si;Sur;1;2180000
Apartamento;1;Arriendo;259;Nuevo;3;2;No;Norte;4;4280000
Apartamento;1;Arriendo;139;Nuevo;3;2;Si;Norte;4;2390000
Apartamento;2;Arriendo;109;Casi nuevo;4;2;No;Centro;3;1780000
Apartamento;2;Arriendo;90;Casi nuevo;4;2;Si;Sur;2;1540000
Apartamento;1;Arriendo;265;Nuevo;3;2;Si;Norte;5;7130000
Apartamento;2;Arriendo;132;Nuevo;4;2;Si;Centro;3;2160000
Apartamento;2;Arriendo;76;Nuevo;4;2;Si;Centro;3;2060000
Apartamento;1;Arriendo;148;Casi nuevo;3;2;No;Sur;3;1520000
Apartamento;1;Arriendo;283;Nuevo;3;2;No;Centro;3;4920000
Apartamento;2;Arriendo;120;Casi nuevo;4;2;Si;Norte;4;2220000
Apartamento;1;Arriendo;217;Nuevo;3;2;Si;Norte;4;3200000
Apartamento;1;Arriendo;95;Casi nuevo;3;2;Si;Sur;3;1490000
Apartamento;1;Arriendo;237;Nuevo;3;2;Si;Centro;3;3550000
Apartamento;2;Arriendo;273;Nuevo;4;2;No;Norte;4;4920000
Apartamento;2;Arriendo;211;Nuevo;4;2;No;Norte;5;5590000
Apartamento;2;Arriendo;279;Casi nuevo;4;2;No;Centro;4;4990000
Apartamento;2;Arriendo;127;Casi nuevo;4;2;Si;Sur;1;1730000
Apartamento;2;Arriendo;99;Nuevo;4;2;Si;Sur;1;1470000
Apartamento;2;Arriendo;172;Nuevo;4;2;Si;Centro;3;2730000
Apartamento;2;Arriendo;294;Nuevo;4;2;No;Norte;3;5580000
Apartamento;2;Arriendo;279;Casi nuevo;4;2;Si;Centro;3;4940000
Apartamento;2;Arriendo;69;Casi nuevo;4;2;Si;Sur;1;1520000
Apartamento;2;Arriendo;109;Casi nuevo;4;2;No;Centro;4;1820000
Apartamento;2;Arriendo;231;Nuevo;4;2;No;Norte;5;6060000
Apartamento;2;Arriendo;160;Casi nuevo;4;2;No;Centro;4;2220000
Apartamento;1;Arriendo;108;Nuevo;3;2;No;Sur;4;1420000
Apartamento;2;Arriendo;161;Nuevo;4;2;Si;Sur;4;2260000
Apartamento;1;Arriendo;159;Casi nuevo;3;2;No;Sur;3;1500000
Apartamento;2;Arriendo;163;Nuevo;4;2;Si;Centro;3;2370000
Apartamento;1;Arriendo;245;Nuevo;3;2;No;Norte;4;4020000
Apartamento;1;Arriendo;241;Nuevo;3;2;No;Norte;6;6210000
Apartamento;2;Arriendo;220;Casi nuevo;4;2;Si;Norte;5;5900000
Apartamento;1;Arriendo;91;Casi nuevo;3;2;Si;Sur;2;1110000
Apartamento;1;Arriendo;210;Casi nuevo;3;2;Si;Centro;3;2900000
Apartamento;1;Arriendo;249;Casi nuevo;3;2;Si;Sur;2;3800000
Apartamento;1;Arriendo;189;Casi nuevo;3;2;No;Centro;4;2120000
Apartamento;2;Arriendo;191;Nuevo;4;2;No;Norte;6;4930000
Apartamento;2;Arriendo;84;Casi nuevo;4;2;Si;Centro;4;2000000
Apartamento;1;Arriendo;50;Nuevo;2;1;No;Centro;3;1350000
Apartamento;1;Arriendo;258;Casi nuevo;3;2;No;Sur;4;3960000
Apartamento;2;Arriendo;170;Casi nuevo;4;2;No;Norte;5;4720000
Apartamento;2;Arriendo;187;Casi nuevo;4;2;Si;Centro;3;2780000
Apartamento;1;Arriendo;207;Nuevo;3;2;Si;Sur;2;2620000
Apartamento;1;Arriendo;161;Casi nuevo;3;2;Si;Norte;6;4460000
Apartamento;2;Arriendo;298;Nuevo;4;2;Si;Sur;4;5450000
Apartamento;1;Arriendo;128;Casi nuevo;3;2;No;Centro;3;1670000
Apartamento;2;Arriendo;217;Nuevo;4;2;No;Norte;5;5540000
Apartamento;2;Arriendo;249;Casi nuevo;4;2;No;Centro;4;4040000
Apartamento;2;Arriendo;98;Nuevo;4;2;Si;Sur;2;1690000
Apartamento;1;Arriendo;97;Casi nuevo;3;2;Si;Centro;3;1610000
Apartamento;1;Arriendo;64;Nuevo;2;1;Si;Centro;4;1470000
Apartamento;2;Arriendo;165;Nuevo;4;2;No;Sur;3;2080000
Apartamento;2;Arriendo;211;Casi nuevo;4;2;No;Sur;1;2590000
Apartamento;2;Arriendo;146;Casi nuevo;4;2;Si;Centro;4;2160000
Apartamento;2;Arriendo;176;Nuevo;4;2;Si;Norte;6;5040000
Apartamento;2;Arriendo;118;Nuevo;4;2;Si;Sur;3;1870000
Apartamento;1;Arriendo;96;Nuevo;3;2;No;Sur;1;1190000
Apartamento;2;Arriendo;54;Casi nuevo;4;2;Si;Centro;4;1970000
Apartamento;1;Arriendo;132;Casi nuevo;3;2;Si;Centro;3;1770000
Apartamento;2;Arriendo;110;Casi nuevo;4;2;No;Centro;3;1810000
Apartamento;1;Arriendo;76;Nuevo;3;2;No;Sur;3;1100000
Apartamento;1;Arriendo;181;Nuevo;3;2;No;Sur;1;2040000
Apartamento;1;Arriendo;68;Casi nuevo;2;1;Si;Norte;5;3770000
Apartamento;1;Arriendo;241;Nuevo;3;2;No;Centro;4;3580000
Apartamento;2;Arriendo;133;Casi nuevo;4;2;No;Centro;3;1820000
Apartamento;1;Arriendo;92;Casi nuevo;3;2;Si;Sur;1;1380000
Apartamento;2;Arriendo;276;Casi nuevo;4;2;Si;Norte;6;7400000
Apartamento;1;Arriendo;154;Casi nuevo;3;2;Si;Norte;4;2180000
Apartamento;2;Arriendo;289;Casi nuevo;4;2;Si;Norte;5;7850000
Apartamento;1;Arriendo;63;Nuevo;2;1;Si;Sur;2;1200000
Apartamento;1;Arriendo;184;Casi nuevo;3;2;Si;Centro;4;2450000
Apartamento;2;Arriendo;96;Nuevo;4;2;No;Centro;4;1880000
Apartamento;2;Arriendo;165;Nuevo;4;2;Si;Norte;4;2770000
Apartamento;2;Arriendo;282;Nuevo;4;2;Si;Norte;5;8010000
Apartamento;2;Arriendo;91;Nuevo;4;2;Si;Sur;2;1790000
Apartamento;2;Arriendo;114;Nuevo;4;2;Si;Norte;4;2340000
Apartamento;1;Arriendo;112;Nuevo;3;2;No;Norte;3;1500000
Apartamento;1;Arriendo;194;Casi nuevo;3;2;No;Norte;6;4920000
Apartamento;2;Arriendo;182;Casi nuevo;4;2;Si;Centro;3;2650000
Apartamento;1;Arriendo;134;Casi nuevo;3;2;Si;Norte;6;4520000
Apartamento;2;Arriendo;99;Casi nuevo;4;2;No;Norte;3;1840000
Apartamento;2;Arriendo;50;Casi nuevo;4;2;Si;Centro;3;1740000
Apartamento;1;Arriendo;79;Nuevo;3;2;Si;Norte;4;1750000
Apartamento;2;Arriendo;214;Nuevo;4;2;No;Norte;4;3450000
Apartamento;1;Arriendo;108;Nuevo;3;2;Si;Norte;5;4100000
Apartamento;1;Arriendo;291;Nuevo;3;2;Si;Sur;2;4990000
Apartamento;2;Arriendo;123;Nuevo;4;2;Si;Centro;4;2150000
Apartamento;2;Arriendo;244;Nuevo;4;2;No;Norte;3;4230000
Apartamento;1;Arriendo;169;Nuevo;3;2;No;Centro;3;2240000
Apartamento;2;Arriendo;275;Casi nuevo;4;2;No;Centro;3;4850000
Apartamento;2;Arriendo;164;Nuevo;4;2;Si;Norte;4;2910000
Apartamento;1;Arriendo;108;Nuevo;3;2;No;Norte;4;1610000
Apartamento;2;Arriendo;191;Casi nuevo;4;2;No;Norte;4;2650000
Apartamento;1;Arriendo;67;Casi nuevo;2;1;Si;Centro;4;1600000
Apartamento;1;Arriendo;231;Casi nuevo;3;2;Si;Sur;2;3140000
Apartamento;2;Arriendo;74;Casi nuevo;4;2;Si;Centro;3;1740000
Apartamento;2;Arriendo;147;Casi nuevo;4;2;No;Sur;1;1920000
Apartamento;1;Arriendo;279;Casi nuevo;3;2;No;Norte;4;4760000
Apartamento;1;Arriendo;104;Casi nuevo;3;2;Si;Sur;4;1220000
Apartamento;1;Arriendo;132;Nuevo;3;2;Si;Sur;1;1650000
Apartamento;1;Arriendo;86;Casi nuevo;3;2;Si;Norte;6;4030000
Apartamento;1;Arriendo;127;Casi nuevo;3;2;Si;Norte;6;4290000
Apartamento;1;Arriendo;234;Casi nuevo;3;2;Si;Centro;3;3390000
Apartamento;2;Arriendo;109;Nuevo;4;2;Si;Sur;3;1660000
Apartamento;2;Arriendo;266;Casi nuevo;4;2;Si;Sur;2;4300000
Apartamento;2;Arriendo;77;Casi nuevo;4;2;No;Centro;3;1450000
Apartamento;2;Arriendo;191;Casi nuevo;4;2;Si;Norte;4;2760000
Apartamento;2;Arriendo;276;Casi nuevo;4;2;No;Norte;6;7370000
Apartamento;2;Arriendo;99;Nuevo;4;2;Si;Norte;6;4450000
Apartamento;2;Arriendo;167;Casi nuevo;4;2;No;Norte;3;2610000
Apartamento;1;Arriendo;62;Casi nuevo;2;1;Si;Norte;4;1410000
Apartamento;1;Arriendo;154;Casi nuevo;3;2;Si;Centro;4;2030000
Apartamento;1;Arriendo;143;Casi nuevo;3;2;Si;Norte;4;2230000
Apartamento;2;Arriendo;261;Casi nuevo;4;2;Si;Norte;4;4740000
Apartamento;1;Arriendo;81;Nuevo;3;2;Si;Norte;4;1740000
Apartamento;1;Arriendo;182;Casi nuevo;3;2;No;Sur;2;1930000
Apartamento;2;Arriendo;161;Nuevo;4;2;Si;Sur;2;2070000
Apartamento;1;Arriendo;240;Nuevo;3;2;No;Sur;1;3130000
Apartamento;1;Arriendo;247;Casi nuevo;3;2;Si;Centro;4;3890000
Apartamento;1;Arriendo;184;Casi nuevo;3;2;Si;Norte;6;4850000
Apartamento;1;Arriendo;234;Casi nuevo;3;2;No;Centro;4;3210000
Apartamento;1;Arriendo;165;Casi nuevo;3;2;No;Norte;3;2070000
Apartamento;1;Arriendo;290;Casi nuevo;3;2;No;Sur;3;4630000
Apartamento;1;Arriendo;150;Casi nuevo;3;2;No;Norte;6;4410000
Apartamento;2;Arriendo;201;Casi nuevo;4;2;No;Sur;1;2370000
Apartamento;2;Arriendo;262;Casi nuevo;4;2;No;Centro;3;4600000
Apartamento;1;Arriendo;183;Casi nuevo;3;2;No;Centro;3;2060000
Apartamento;1;Arriendo;184;Casi nuevo;3;2;Si;Norte;6;5010000
Apartamento;1;Arriendo;258;Casi nuevo;3;2;No;Centro;3;3840000
Apartamento;2;Arriendo;228;Nuevo;4;2;No;Norte;5;5990000
Apartamento;1;Arriendo;199;Casi nuevo;3;2;Si;Centro;3;2570000
Apartamento;2;Arriendo;58;Nuevo;4;2;Si;Norte;3;2010000
Apartamento;2;Arriendo;145;Nuevo;4;2;No;Centro;3;2060000
Apartamento;1;Arriendo;218;Casi nuevo;3;2;Si;Norte;4;3220000
Apartamento;1;Arriendo;102;Casi nuevo;3;2;No;Centro;4;1360000
Apartamento;2;Arriendo;300;Casi nuevo;4;2;No;Sur;4;5540000
Apartamento;2;Arriendo;133;Nuevo;4;2;Si;Norte;6;4640000
Apartamento;1;Arriendo;91;Nuevo;3;2;No;Norte;3;1700000
Apartamento;1;Arriendo;298;Casi nuevo;3;2;Si;Sur;3;5130000
Apartamento;2;Arriendo;92;Casi nuevo;4;2;Si;Sur;2;1770000
Apartamento;2;Arriendo;252;Casi nuevo;4;2;No;Centro;3;4200000
Apartamento;1;Arriendo;282;Casi nuevo;3;2;Si;Norte;4;5320000
Apartamento;1;Arriendo;278;Nuevo;3;2;No;Norte;6;7100000
Apartamento;1;Arriendo;178;Casi nuevo;3;2;Si;Sur;1;1770000
Apartamento;2;Arriendo;189;Casi nuevo;4;2;No;Sur;2;2280000
Apartamento;1;Arriendo;66;Casi nuevo;2;1;Si;Norte;3;1600000
Apartamento;2;Arriendo;267;Casi nuevo;4;2;Si;Centro;4;4660000
Apartamento;2;Arriendo;135;Casi nuevo;4;2;No;Centro;4;1910000
Apartamento;2;Arriendo;206;Casi nuevo;4;2;No;Centro;3;2720000
Apartamento;1;Arriendo;136;Nuevo;3;2;Si;Sur;4;1890000
Apartamento;2;Arriendo;212;Nuevo;4;2;Si;Centro;3;3250000
Apartamento;2;Arriendo;117;Casi nuevo;4;2;Si;Centro;4;1830000
Apartamento;1;Arriendo;74;Casi nuevo;3;2;No;Norte;5;3970000
Apartamento;2;Arriendo;226;Casi nuevo;4;2;Si;Sur;4;3320000
Apartamento;2;Arriendo;186;Nuevo;4;2;Si;Norte;4;3100000
Apartamento;1;Arriendo;238;Nuevo;3;2;No;Norte;6;6170000
Apartamento;1;Arriendo;174;Nuevo;3;2;No;Sur;3;1870000
Apartamento;2;Arriendo;210;Nuevo;4;2;No;Norte;3;3100000
Apartamento;1;Arriendo;102;Nuevo;3;2;No;Sur;1;1100000
Apartamento;2;Arriendo;88;Casi nuevo;4;2;No;Sur;4;1340000
Apartamento;2;Arriendo;154;Nuevo;4;2;No;Centro;4;2050000
Apartamento;2;Arriendo;186;Nuevo;4;2;No;Norte;6;5180000
Apartamento;1;Arriendo;194;Casi nuevo;3;2;Si;Centro;3;2480000
Apartamento;1;Arriendo;174;Nuevo;3;2;Si;Centro;4;2430000
Apartamento;1;Arriendo;183;Casi nuevo;3;2;No;Norte;6;4690000
Apartamento;2;Arriendo;268;Casi nuevo;4;2;No;Norte;4;4730000
Apartamento;2;Arriendo;75;Nuevo;4;2;Si;Sur;3;1710000
Apartamento;2;Arriendo;184;Nuevo;4;2;Si;Centro;3;2840000
Apartamento;1;Arriendo;92;Casi nuevo;3;2;Si;Norte;4;1700000
Apartamento;2;Arriendo;84;Nuevo;4;2;No;Sur;3;1650000
Apartamento;1;Arriendo;102;Casi nuevo;3;2;Si;Sur;2;1290000
Apartamento;1;Arriendo;122;Nuevo;3;2;Si;Centro;3;1870000
Apartamento;2;Arriendo;72;Casi nuevo;4;2;No;Norte;5;4060000
Apartamento;1;Arriendo;173;Casi nuevo;3;2;Si;Centro;4;2110000
Apartamento;2;Arriendo;246;Nuevo;4;2;No;Centro;4;4030000
Apartamento;2;Arriendo;65;Nuevo;4;2;Si;Sur;1;1460000
Apartamento;2;Arriendo;66;Nuevo;4;2;Si;Norte;5;4520000
Apartamento;2;Arriendo;177;Casi nuevo;4;2;No;Sur;1;1880000
Apartamento;2;Arriendo;291;Nuevo;4;2;No;Sur;4;5160000
Apartamento;1;Arriendo;142;Casi nuevo;3;2;No;Sur;1;1460000
Apartamento;2;Arriendo;246;Casi nuevo;4;2;No;Sur;1;3710000
Apartamento;1;Arriendo;214;Nuevo;3;2;Si;Norte;5;5650000
Apartamento;2;Arriendo;232;Nuevo;4;2;Si;Sur;2;3610000
Apartamento;2;Arriendo;51;Casi nuevo;4;2;Si;Centro;3;1960000
Apartamento;2;Arriendo;109;Nuevo;4;2;No;Centro;4;1840000
Apartamento;1;Arriendo;167;Casi nuevo;3;2;No;Centro;3;1790000
Apartamento;2;Arriendo;300;Nuevo;4;2;Si;Sur;2;5790000
Apartamento;2;Arriendo;272;Nuevo;4;2;Si;Sur;3;4750000
Apartamento;1;Arriendo;105;Nuevo;3;2;Si;Sur;4;1470000
Apartamento;1;Arriendo;96;Nuevo;3;2;Si;Norte;6;4190000
Apartamento;2;Arriendo;110;Casi nuevo;4;2;No;Sur;2;1430000
Apartamento;1;Arriendo;57;Casi nuevo;2;1;Si;Norte;4;1500000
Apartamento;2;Arriendo;239;Nuevo;4;2;No;Norte;3;4090000
Apartamento;2;Arriendo;245;Nuevo;4;2;Si;Centro;3;4060000
Apartamento;2;Arriendo;271;Nuevo;4;2;Si;Sur;1;4560000
Apartamento;2;Arriendo;167;Nuevo;4;2;Si;Sur;3;2300000
Apartamento;1;Arriendo;251;Casi nuevo;3;2;Si;Sur;1;3670000
Apartamento;1;Arriendo;189;Nuevo;3;2;No;Centro;4;2380000
Apartamento;1;Arriendo;272;Casi nuevo;3;2;Si;Sur;1;4370000
Apartamento;2;Arriendo;231;Nuevo;4;2;Si;Centro;4;3880000
Apartamento;2;Arriendo;293;Casi nuevo;4;2;Si;Centro;3;5570000
Apartamento;1;Arriendo;225;Casi nuevo;3;2;Si;Norte;6;5920000
Apartamento;1;Arriendo;110;Nuevo;3;2;Si;Norte;6;4400000
Apartamento;2;Arriendo;266;Casi nuevo;4;2;No;Sur;3;4370000
Apartamento;1;Arriendo;288;Casi nuevo;3;2;No;Norte;5;7350000
Apartamento;2;Arriendo;243;Casi nuevo;4;2;Si;Centro;3;4040000
Apartamento;1;Arriendo;65;Nuevo;2;1;No;Centro;4;1140000
Apartamento;1;Arriendo;174;Nuevo;3;2;Si;Centro;4;2370000
Apartamento;1;Arriendo;142;Casi nuevo;3;2;No;Sur;2;1550000
Apartamento;2;Arriendo;155;Casi nuevo;4;2;Si;Sur;2;2100000
Apartamento;2;Arriendo;73;Nuevo;4;2;No;Centro;4;1740000
Apartamento;2;Arriendo;91;Nuevo;4;2;Si;Centro;4;1820000
Apartamento;1;Arriendo;262;Nuevo;3;2;No;Sur;3;3840000
Apartamento;1;Arriendo;145;Nuevo;3;2;No;Norte;5;4390000
Apartamento;1;Arriendo;65;Casi nuevo;2;1;No;Norte;6;3560000
Apartamento;2;Arriendo;250;Casi nuevo;4;2;No;Centro;3;4180000
Apartamento;1;Arriendo;282;Nuevo;3;2;No;Sur;2;4520000
Apartamento;1;Arriendo;275;Casi nuevo;3;2;Si;Norte;6;7310000
Apartamento;2;Arriendo;72;Nuevo;4;2;No;Sur;4;1490000
Apartamento;2;Arriendo;74;Casi nuevo;4;2;No;Norte;3;1800000
Apartamento;1;Arriendo;217;Casi nuevo;3;2;Si;Norte;5;5430000
Apartamento;2;Arriendo;130;Nuevo;4;2;No;Norte;4;2260000
Apartamento;1;Arriendo;65;Nuevo;2;1;Si;Centro;4;1360000
Apartamento;1;Arriendo;50;Nuevo;2;1;No;Sur;4;1200000
Apartamento;2;Arriendo;205;Casi nuevo;4;2;Si;Centro;4;2830000
Apartamento;1;Arriendo;79;Casi nuevo;3;2;No;Norte;3;1710000
Apartamento;2;Arriendo;282;Casi nuevo;4;2;Si;Sur;3;5190000
Apartamento;1;Arriendo;222;Nuevo;3;2;No;Sur;2;2720000
Apartamento;2;Arriendo;113;Nuevo;4;2;Si;Sur;3;1750000
Apartamento;2;Arriendo;274;Nuevo;4;2;No;Norte;6;7270000
Apartamento;2;Arriendo;159;Casi nuevo;4;2;No;Centro;4;2260000
Apartamento;1;Arriendo;127;Casi nuevo;3;2;No;Norte;3;1680000
Apartamento;2;Arriendo;261;Casi nuevo;4;2;No;Norte;4;4650000
Apartamento;1;Arriendo;186;Nuevo;3;2;No;Norte;4;2370000
Apartamento;2;Arriendo;138;Nuevo;4;2;No;Sur;3;2010000
Apartamento;2;Arriendo;216;Casi nuevo;4;2;No;Sur;1;2740000
Apartamento;1;Arriendo;267;Nuevo;3;2;Si;Sur;2;4270000
Apartamento;2;Arriendo;223;Nuevo;4;2;No;Sur;2;2890000
Apartamento;2;Arriendo;98;Nuevo;4;2;No;Sur;2;1380000
Apartamento;1;Arriendo;298;Casi nuevo;3;2;Si;Norte;4;5780000
Apartamento;2;Arriendo;74;Casi nuevo;4;2;No;Sur;1;1530000
Apartamento;2;Arriendo;141;Nuevo;4;2;Si;Sur;3;1930000
Apartamento;1;Arriendo;144;Nuevo;3;2;Si;Sur;1;1800000
Apartamento;2;Arriendo;144;Casi nuevo;4;2;No;Sur;1;1620000
Apartamento;2;Arriendo;166;Casi nuevo;4;2;No;Norte;4;2360000
Apartamento;1;Arriendo;168;Casi nuevo;3;2;Si;Centro;3;2020000
Apartamento;2;Arriendo;85;Nuevo;4;2;No;Centro;4;1860000
Apartamento;2;Arriendo;99;Nuevo;4;2;No;Norte;5;4190000
Apartamento;1;Arriendo;247;Nuevo;3;2;No;Norte;4;4030000
Apartamento;2;Arriendo;232;Nuevo;4;2;No;Norte;4;3900000
Apartamento;2;Arriendo;168;Casi nuevo;4;2;Si;Norte;6;5180000
Apartamento;2;Arriendo;156;Casi nuevo;4;2;Si;Centro;4;2490000
Apartamento;1;Arriendo;271;Nuevo;3;2;Si;Centro;3;4550000
Apartamento;1;Arriendo;255;Casi nuevo;3;2;Si;Centro;3;4300000
Apartamento;1;Arriendo;190;Casi nuevo;3;2;Si;Centro;4;2570000
Apartamento;1;Arriendo;296;Nuevo;3;2;No;Centro;4;5390000
Apartamento;1;Arriendo;111;Casi nuevo;3;2;Si;Centro;3;1380000
Apartamento;2;Arriendo;274;Casi nuevo;4;2;Si;Sur;2;4750000
Apartamento;1;Arriendo;137;Nuevo;3;2;No;Norte;3;1960000
Apartamento;1;Arriendo;175;Nuevo;3;2;Si;Norte;4;2710000
Apartamento;1;Arriendo;177;Casi nuevo;3;2;No;Centro;4;1960000
Apartamento;1;Arriendo;245;Nuevo;3;2;Si;Centro;4;4020000
Apartamento;2;Arriendo;209;Nuevo;4;2;No;Norte;5;5640000
Apartamento;1;Arriendo;203;Casi nuevo;3;2;No;Centro;3;2370000
Apartamento;2;Arriendo;285;Casi nuevo;4;2;Si;Centro;3;5310000
Apartamento;1;Arriendo;142;Casi nuevo;3;2;Si;Norte;4;2020000
Apartamento;1;Arriendo;177;Casi nuevo;3;2;Si;Centro;4;2160000
Apartamento;1;Arriendo;250;Casi nuevo;3;2;No;Sur;3;3380000
Apartamento;1;Arriendo;136;Nuevo;3;2;Si;Centro;4;1800000
Apartamento;2;Arriendo;274;Nuevo;4;2;No;Sur;3;4540000
Apartamento;1;Arriendo;152;Nuevo;3;2;No;Norte;5;4550000
Apartamento;2;Arriendo;299;Casi nuevo;4;2;Si;Norte;3;6060000
Apartamento;1;Arriendo;95;Casi nuevo;3;2;Si;Centro;3;1400000
Apartamento;2;Arriendo;216;Casi nuevo;4;2;No;Sur;4;3030000
Apartamento;2;Arriendo;89;Casi nuevo;4;2;No;Norte;3;1690000
Apartamento;1;Arriendo;129;Nuevo;3;2;Si;Sur;4;1660000
Apartamento;2;Arriendo;296;Nuevo;4;2;No;Norte;5;8020000
Apartamento;1;Arriendo;95;Casi nuevo;3;2;Si;Sur;4;1320000
Apartamento;1;Arriendo;117;Casi nuevo;3;2;No;Sur;4;1150000
Apartamento;1;Arriendo;137;Nuevo;3;2;Si;Sur;3;1550000
Apartamento;2;Arriendo;91;Nuevo;4;2;Si;Sur;1;1620000
Apartamento;1;Arriendo;52;Nuevo;2;1;Si;Sur;1;1230000
Apartamento;1;Arriendo;280;Casi nuevo;3;2;No;Norte;4;5070000
Apartamento;2;Arriendo;140;Casi nuevo;4;2;Si;Centro;4;2160000
Apartamento;2;Arriendo;171;Casi nuevo;4;2;Si;Norte;5;4920000
Apartamento;1;Arriendo;139;Nuevo;3;2;No;Centro;4;1710000
Apartamento;1;Arriendo;214;Nuevo;3;2;Si;Norte;3;3170000
Apartamento;2;Arriendo;184;Nuevo;4;2;Si;Centro;4;2740000
Apartamento;1;Arriendo;300;Casi nuevo;3;2;Si;Sur;2;5240000
Apartamento;2;Arriendo;234;Casi nuevo;4;2;No;Centro;3;3410000
Apartamento;2;Arriendo;119;Casi nuevo;4;2;No;Norte;4;2180000
Apartamento;1;Arriendo;176;Casi nuevo;3;2;No;Centro;4;1930000
Apartamento;2;Arriendo;91;Casi nuevo;4;2;No;Sur;1;1340000
Apartamento;2;Arriendo;116;Nuevo;4;2;No;Norte;6;4320000
Apartamento;2;Arriendo;269;Nuevo;4;2;No;Norte;5;7210000
Apartamento;1;Arriendo;58;Casi nuevo;2;1;Si;Norte;4;1570000
Apartamento;2;Arriendo;199;Casi nuevo;4;2;Si;Norte;3;2740000
Apartamento;2;Arriendo;62;Casi nuevo;4;2;Si;Norte;6;4480000
Apartamento;2;Arriendo;130;Nuevo;4;2;Si;Sur;2;1720000
Apartamento;2;Arriendo;299;Nuevo;4;2;Si;Sur;3;5570000
Apartamento;1;Arriendo;166;Casi nuevo;3;2;Si;Sur;2;1790000
Apartamento;2;Arriendo;186;Nuevo;4;2;Si;Sur;3;2560000
Apartamento;1;Arriendo;247;Nuevo;3;2;No;Norte;5;6490000
Apartamento;2;Arriendo;91;Casi nuevo;4;2;No;Sur;1;1330000
Apartamento;1;Arriendo;221;Casi nuevo;3;2;Si;Centro;3;3000000
